time;entries;exits;station
2012-03-31 20:00:00;2051.0;943.0;FULTON ST
2012-04-01 00:00:00;776.0;459.0;FULTON ST
2012-04-01 04:00:00;83.0;88.0;FULTON ST
2012-04-01 08:00:00;304.0;381.0;FULTON ST
2012-04-01 12:00:00;1246.0;1069.0;FULTON ST
2012-04-01 16:00:00;2184.0;1301.0;FULTON ST
2012-04-01 20:00:00;1676.0;819.0;FULTON ST
2012-04-02 00:00:00;346.0;198.0;FULTON ST
2012-04-02 04:00:00;84.0;458.0;FULTON ST
2012-04-02 08:00:00;2981.0;9250.0;FULTON ST
2012-04-02 12:00:00;4590.0;5377.0;FULTON ST
2012-04-02 16:00:00;10504.0;2709.0;FULTON ST
2012-04-02 20:00:00;11191.0;1548.0;FULTON ST
2012-04-03 00:00:00;1229.0;382.0;FULTON ST
2012-04-03 04:00:00;429.0;488.0;FULTON ST
2012-04-03 08:00:00;1647.0;3150.0;FULTON ST
2012-04-03 12:00:00;3485.0;4353.0;FULTON ST
2012-04-03 16:00:00;10732.0;2629.0;FULTON ST
2012-04-03 20:00:00;11559.0;1685.0;FULTON ST
2012-04-04 00:00:00;1354.0;397.0;FULTON ST
2012-04-04 04:00:00;153.0;618.0;FULTON ST
2012-04-04 08:00:00;3053.0;9090.0;FULTON ST
2012-04-04 12:00:00;4824.0;4593.0;FULTON ST
2012-04-04 16:00:00;9491.0;2378.0;FULTON ST
2012-04-04 20:00:00;9092.0;1262.0;FULTON ST
2012-04-05 00:00:00;1477.0;427.0;FULTON ST
2012-04-05 04:00:00;89.0;269.0;FULTON ST
2012-04-05 08:00:00;2677.0;9131.0;FULTON ST
2012-04-05 12:00:00;2471.0;3215.0;FULTON ST
2012-04-05 16:00:00;9046.0;2151.0;FULTON ST
2012-04-05 20:00:00;11233.0;1771.0;FULTON ST
2012-04-06 00:00:00;1457.0;540.0;FULTON ST
2012-04-06 04:00:00;119.0;382.0;FULTON ST
2012-04-06 08:00:00;1887.0;5823.0;FULTON ST
2012-04-06 12:00:00;4300.0;4041.0;FULTON ST
2012-04-06 16:00:00;9460.0;2357.0;FULTON ST
2012-04-06 20:00:00;5738.0;1400.0;FULTON ST
2012-04-07 04:00:00;97.0;144.0;FULTON ST
2012-04-07 08:00:00;592.0;670.0;FULTON ST
2012-04-07 12:00:00;2024.0;1796.0;FULTON ST
2012-04-07 16:00:00;3603.0;1923.0;FULTON ST
2012-04-07 20:00:00;3307.0;1338.0;FULTON ST
2012-04-08 00:00:00;907.0;527.0;FULTON ST
2012-04-08 04:00:00;104.0;117.0;FULTON ST
2012-04-08 08:00:00;410.0;372.0;FULTON ST
2012-04-08 12:00:00;1532.0;1079.0;FULTON ST
2012-04-08 16:00:00;2285.0;1505.0;FULTON ST
2012-04-08 20:00:00;1845.0;1077.0;FULTON ST
2012-04-09 00:00:00;541.0;347.0;FULTON ST
2012-04-09 04:00:00;471.0;936.0;FULTON ST
2012-04-09 08:00:00;2998.0;7745.0;FULTON ST
2012-04-09 12:00:00;4438.0;4639.0;FULTON ST
2012-04-09 16:00:00;11189.0;3104.0;FULTON ST
2012-04-09 20:00:00;12391.0;1622.0;FULTON ST
2012-04-10 00:00:00;1427.0;413.0;FULTON ST
2012-04-10 04:00:00;144.0;512.0;FULTON ST
2012-04-10 08:00:00;3726.0;8558.0;FULTON ST
2012-04-10 12:00:00;4744.0;4928.0;FULTON ST
2012-04-10 16:00:00;12679.0;3144.0;FULTON ST
2012-04-10 20:00:00;12948.0;1620.0;FULTON ST
2012-04-11 00:00:00;1582.0;460.0;FULTON ST
2012-04-11 04:00:00;134.0;493.0;FULTON ST
2012-04-11 08:00:00;3626.0;8607.0;FULTON ST
2012-04-11 12:00:00;4149.0;4457.0;FULTON ST
2012-04-11 16:00:00;9464.0;2571.0;FULTON ST
2012-04-11 20:00:00;12925.0;1624.0;FULTON ST
2012-04-12 00:00:00;1502.0;483.0;FULTON ST
2012-04-12 04:00:00;139.0;497.0;FULTON ST
2012-04-12 08:00:00;3535.0;8355.0;FULTON ST
2012-04-12 12:00:00;5152.0;5058.0;FULTON ST
2012-04-12 16:00:00;12477.0;3222.0;FULTON ST
2012-04-12 20:00:00;12901.0;1656.0;FULTON ST
2012-04-13 00:00:00;1725.0;480.0;FULTON ST
2012-04-13 04:00:00;158.0;508.0;FULTON ST
2012-04-13 08:00:00;3427.0;7784.0;FULTON ST
2012-04-13 12:00:00;5461.0;5028.0;FULTON ST
2012-04-13 16:00:00;12823.0;3350.0;FULTON ST
2012-04-13 20:00:00;11839.0;1900.0;FULTON ST
2012-04-14 04:00:00;309.0;614.0;FULTON ST
2012-04-14 08:00:00;1311.0;3070.0;FULTON ST
2012-04-14 12:00:00;4374.0;6030.0;FULTON ST
2012-04-14 16:00:00;6691.0;6035.0;FULTON ST
2012-04-14 20:00:00;5236.0;3900.0;FULTON ST
2012-04-15 00:00:00;1681.0;1798.0;FULTON ST
2012-04-15 04:00:00;231.0;457.0;FULTON ST
2012-04-15 08:00:00;970.0;1962.0;FULTON ST
2012-04-15 12:00:00;3122.0;4595.0;FULTON ST
2012-04-15 16:00:00;4713.0;4799.0;FULTON ST
2012-04-15 20:00:00;3641.0;2838.0;FULTON ST
2012-04-16 00:00:00;773.0;867.0;FULTON ST
2012-04-16 04:00:00;271.0;1278.0;FULTON ST
2012-04-16 08:00:00;6140.0;17228.0;FULTON ST
2012-04-16 12:00:00;8148.0;9192.0;FULTON ST
2012-04-16 16:00:00;20527.0;5985.0;FULTON ST
2012-04-16 20:00:00;16381.0;3784.0;FULTON ST
2012-04-17 00:00:00;2459.0;865.0;FULTON ST
2012-04-17 04:00:00;401.0;1420.0;FULTON ST
2012-04-17 08:00:00;6376.0;17437.0;FULTON ST
2012-04-17 12:00:00;9898.0;9694.0;FULTON ST
2012-04-17 16:00:00;21656.0;6071.0;FULTON ST
2012-04-17 20:00:00;19778.0;4015.0;FULTON ST
2012-04-18 00:00:00;2847.0;1077.0;FULTON ST
2012-04-18 04:00:00;316.0;1174.0;FULTON ST
2012-04-18 08:00:00;6216.0;17508.0;FULTON ST
2012-04-18 12:00:00;9035.0;9511.0;FULTON ST
2012-04-18 16:00:00;22702.0;6283.0;FULTON ST
2012-04-18 20:00:00;19186.0;4150.0;FULTON ST
2012-04-19 00:00:00;2526.0;1009.0;FULTON ST
2012-04-19 04:00:00;319.0;1295.0;FULTON ST
2012-04-19 08:00:00;5794.0;16623.0;FULTON ST
2012-04-19 12:00:00;8868.0;9934.0;FULTON ST
2012-04-19 16:00:00;22949.0;6778.0;FULTON ST
2012-04-19 20:00:00;19763.0;4410.0;FULTON ST
2012-04-20 00:00:00;3136.0;1111.0;FULTON ST
2012-04-20 04:00:00;375.0;1169.0;FULTON ST
2012-04-20 08:00:00;5884.0;16234.0;FULTON ST
2012-04-20 12:00:00;9781.0;9641.0;FULTON ST
2012-04-20 16:00:00;23244.0;7022.0;FULTON ST
2012-04-20 20:00:00;18002.0;4666.0;FULTON ST
2012-04-21 04:00:00;129.0;120.0;FULTON ST
2012-04-21 08:00:00;153.0;262.0;FULTON ST
2012-04-21 12:00:00;574.0;962.0;FULTON ST
2012-04-21 16:00:00;1261.0;1302.0;FULTON ST
2012-04-21 20:00:00;1434.0;1062.0;FULTON ST
2012-04-22 00:00:00;557.0;529.0;FULTON ST
2012-04-22 04:00:00;93.0;117.0;FULTON ST
2012-04-22 08:00:00;93.0;157.0;FULTON ST
2012-04-22 12:00:00;536.0;888.0;FULTON ST
2012-04-22 16:00:00;839.0;957.0;FULTON ST
2012-04-22 20:00:00;708.0;601.0;FULTON ST
2012-04-23 00:00:00;209.0;179.0;FULTON ST
2012-04-23 04:00:00;36.0;47.0;FULTON ST
2012-04-23 08:00:00;1144.0;2457.0;FULTON ST
2012-04-23 12:00:00;1717.0;2962.0;FULTON ST
2012-04-23 16:00:00;5267.0;1697.0;FULTON ST
2012-04-23 20:00:00;6734.0;1557.0;FULTON ST
2012-04-24 00:00:00;710.0;319.0;FULTON ST
2012-04-24 04:00:00;373.0;616.0;FULTON ST
2012-04-24 08:00:00;937.0;2014.0;FULTON ST
2012-04-24 12:00:00;1884.0;2800.0;FULTON ST
2012-04-24 16:00:00;5283.0;1777.0;FULTON ST
2012-04-24 20:00:00;6742.0;1568.0;FULTON ST
2012-04-25 00:00:00;830.0;386.0;FULTON ST
2012-04-25 04:00:00;56.0;78.0;FULTON ST
2012-04-25 08:00:00;1280.0;2567.0;FULTON ST
2012-04-25 12:00:00;1968.0;2998.0;FULTON ST
2012-04-25 16:00:00;5284.0;1772.0;FULTON ST
2012-04-25 20:00:00;6698.0;1610.0;FULTON ST
2012-04-26 00:00:00;884.0;384.0;FULTON ST
2012-04-26 04:00:00;54.0;85.0;FULTON ST
2012-04-26 08:00:00;1257.0;2637.0;FULTON ST
2012-04-26 12:00:00;1930.0;2720.0;FULTON ST
2012-04-26 16:00:00;4964.0;1537.0;FULTON ST
2012-04-26 20:00:00;5773.0;1429.0;FULTON ST
2012-04-27 00:00:00;906.0;374.0;FULTON ST
2012-04-27 04:00:00;68.0;95.0;FULTON ST
2012-04-27 08:00:00;1211.0;2421.0;FULTON ST
2012-04-27 12:00:00;2053.0;2851.0;FULTON ST
2012-04-27 16:00:00;5807.0;1954.0;FULTON ST
2012-04-27 20:00:00;6333.0;1781.0;FULTON ST
2012-04-28 04:00:00;229.0;406.0;FULTON ST
2012-04-28 08:00:00;1187.0;2562.0;FULTON ST
2012-04-28 12:00:00;3746.0;4186.0;FULTON ST
2012-04-28 16:00:00;5632.0;3893.0;FULTON ST
2012-04-28 20:00:00;4012.0;2206.0;FULTON ST
2012-04-29 00:00:00;1005.0;943.0;FULTON ST
2012-04-29 04:00:00;163.0;290.0;FULTON ST
2012-04-29 08:00:00;1037.0;2694.0;FULTON ST
2012-04-29 12:00:00;4056.0;2919.0;FULTON ST
2012-04-29 16:00:00;4566.0;2441.0;FULTON ST
2012-04-29 20:00:00;3209.0;1534.0;FULTON ST
2012-04-30 00:00:00;672.0;439.0;FULTON ST
2012-04-30 04:00:00;264.0;1171.0;FULTON ST
2012-04-30 08:00:00;5418.0;14888.0;FULTON ST
2012-04-30 12:00:00;7005.0;6915.0;FULTON ST
2012-04-30 16:00:00;18868.0;5276.0;FULTON ST
2012-04-30 20:00:00;13716.0;3063.0;FULTON ST
2012-05-01 00:00:00;1549.0;513.0;FULTON ST
2012-05-01 04:00:00;744.0;1658.0;FULTON ST
2012-05-01 08:00:00;4920.0;14410.0;FULTON ST
2012-05-01 12:00:00;6918.0;7450.0;FULTON ST
2012-05-01 16:00:00;18483.0;5500.0;FULTON ST
2012-05-01 20:00:00;15491.0;3635.0;FULTON ST
2012-05-02 00:00:00;2352.0;670.0;FULTON ST
2012-05-02 04:00:00;296.0;1192.0;FULTON ST
2012-05-02 08:00:00;5833.0;15356.0;FULTON ST
2012-05-02 12:00:00;7904.0;7726.0;FULTON ST
2012-05-02 16:00:00;18678.0;5125.0;FULTON ST
2012-05-02 20:00:00;13806.0;3179.0;FULTON ST
2012-05-03 00:00:00;1657.0;620.0;FULTON ST
2012-05-03 04:00:00;285.0;1155.0;FULTON ST
2012-05-03 08:00:00;5451.0;15344.0;FULTON ST
2012-05-03 12:00:00;7481.0;7713.0;FULTON ST
2012-05-03 16:00:00;19033.0;5629.0;FULTON ST
2012-05-03 20:00:00;14269.0;3296.0;FULTON ST
2012-05-04 00:00:00;2015.0;795.0;FULTON ST
2012-05-04 04:00:00;302.0;1097.0;FULTON ST
2012-05-04 08:00:00;5204.0;14605.0;FULTON ST
2012-05-04 12:00:00;7850.0;7889.0;FULTON ST
2012-05-04 16:00:00;18917.0;5833.0;FULTON ST
2012-05-04 20:00:00;13314.0;3409.0;FULTON ST
2012-05-05 04:00:00;636.0;684.0;FULTON ST
2012-05-05 08:00:00;1321.0;2877.0;FULTON ST
2012-05-05 12:00:00;4216.0;6448.0;FULTON ST
2012-05-05 16:00:00;8320.0;7185.0;FULTON ST
2012-05-05 20:00:00;7232.0;4614.0;FULTON ST
2012-05-06 00:00:00;2649.0;2071.0;FULTON ST
2012-05-06 04:00:00;600.0;638.0;FULTON ST
2012-05-06 08:00:00;886.0;1750.0;FULTON ST
2012-05-06 12:00:00;2911.0;4021.0;FULTON ST
2012-05-06 16:00:00;5141.0;4185.0;FULTON ST
2012-05-06 20:00:00;4290.0;2834.0;FULTON ST
2012-05-07 00:00:00;931.0;814.0;FULTON ST
2012-05-07 04:00:00;272.0;1192.0;FULTON ST
2012-05-07 08:00:00;6213.0;20070.0;FULTON ST
2012-05-07 12:00:00;8292.0;12787.0;FULTON ST
2012-05-07 16:00:00;20258.0;7959.0;FULTON ST
2012-05-07 20:00:00;16006.0;6849.0;FULTON ST
2012-05-08 00:00:00;2157.0;1333.0;FULTON ST
2012-05-08 04:00:00;361.0;1263.0;FULTON ST
2012-05-08 08:00:00;6266.0;20972.0;FULTON ST
2012-05-08 12:00:00;8369.0;12364.0;FULTON ST
2012-05-08 16:00:00;20884.0;7841.0;FULTON ST
2012-05-08 20:00:00;16833.0;7243.0;FULTON ST
2012-05-09 00:00:00;2243.0;1026.0;FULTON ST
2012-05-09 04:00:00;363.0;1166.0;FULTON ST
2012-05-09 08:00:00;6343.0;20322.0;FULTON ST
2012-05-09 12:00:00;8305.0;12078.0;FULTON ST
2012-05-09 16:00:00;20382.0;7876.0;FULTON ST
2012-05-09 20:00:00;16393.0;7172.0;FULTON ST
2012-05-10 00:00:00;2778.0;1681.0;FULTON ST
2012-05-10 04:00:00;378.0;1259.0;FULTON ST
2012-05-10 08:00:00;6376.0;21072.0;FULTON ST
2012-05-10 12:00:00;8419.0;12138.0;FULTON ST
2012-05-10 16:00:00;20515.0;8417.0;FULTON ST
2012-05-10 20:00:00;17006.0;6888.0;FULTON ST
2012-05-11 00:00:00;2820.0;1868.0;FULTON ST
2012-05-11 04:00:00;422.0;1121.0;FULTON ST
2012-05-11 08:00:00;6029.0;19471.0;FULTON ST
2012-05-11 12:00:00;9065.0;12644.0;FULTON ST
2012-05-11 16:00:00;21564.0;9098.0;FULTON ST
2012-05-11 20:00:00;16374.0;6670.0;FULTON ST
2012-05-12 04:00:00;256.0;398.0;FULTON ST
2012-05-12 08:00:00;303.0;786.0;FULTON ST
2012-05-12 12:00:00;1422.0;2891.0;FULTON ST
2012-05-12 16:00:00;3232.0;3243.0;FULTON ST
2012-05-12 20:00:00;3004.0;2554.0;FULTON ST
2012-05-13 00:00:00;1310.0;1062.0;FULTON ST
2012-05-13 04:00:00;201.0;262.0;FULTON ST
2012-05-13 08:00:00;168.0;369.0;FULTON ST
2012-05-13 12:00:00;925.0;1692.0;FULTON ST
2012-05-13 16:00:00;1789.0;2072.0;FULTON ST
2012-05-13 20:00:00;2086.0;1440.0;FULTON ST
2012-05-14 00:00:00;639.0;576.0;FULTON ST
2012-05-14 04:00:00;67.0;168.0;FULTON ST
2012-05-14 08:00:00;3142.0;8407.0;FULTON ST
2012-05-14 12:00:00;4233.0;8028.0;FULTON ST
2012-05-14 16:00:00;8268.0;4710.0;FULTON ST
2012-05-14 20:00:00;12323.0;5217.0;FULTON ST
2012-05-15 00:00:00;1668.0;1076.0;FULTON ST
2012-05-15 04:00:00;225.0;1427.0;FULTON ST
2012-05-15 08:00:00;3192.0;7981.0;FULTON ST
2012-05-15 12:00:00;4343.0;8209.0;FULTON ST
2012-05-15 16:00:00;8346.0;4993.0;FULTON ST
2012-05-15 20:00:00;12687.0;5014.0;FULTON ST
2012-05-16 00:00:00;1800.0;1265.0;FULTON ST
2012-05-16 04:00:00;125.0;177.0;FULTON ST
2012-05-16 08:00:00;3359.0;9105.0;FULTON ST
2012-05-16 12:00:00;4621.0;8365.0;FULTON ST
2012-05-16 16:00:00;8851.0;5196.0;FULTON ST
2012-05-16 20:00:00;12906.0;5579.0;FULTON ST
2012-05-17 00:00:00;2129.0;1399.0;FULTON ST
2012-05-17 04:00:00;156.0;245.0;FULTON ST
2012-05-17 08:00:00;3281.0;9431.0;FULTON ST
2012-05-17 12:00:00;4593.0;8462.0;FULTON ST
2012-05-17 16:00:00;9353.0;5650.0;FULTON ST
2012-05-17 20:00:00;13004.0;5338.0;FULTON ST
2012-05-18 00:00:00;2197.0;1510.0;FULTON ST
2012-05-18 04:00:00;199.0;252.0;FULTON ST
2012-05-18 08:00:00;3117.0;8455.0;FULTON ST
2012-05-18 12:00:00;4718.0;8003.0;FULTON ST
2012-05-18 16:00:00;9718.0;5849.0;FULTON ST
2012-05-18 20:00:00;11907.0;5783.0;FULTON ST
2012-05-19 04:00:00;451.0;494.0;FULTON ST
2012-05-19 08:00:00;988.0;2600.0;FULTON ST
2012-05-19 12:00:00;3457.0;3302.0;FULTON ST
2012-05-19 16:00:00;4788.0;3399.0;FULTON ST
2012-05-19 20:00:00;4004.0;2624.0;FULTON ST
2012-05-20 00:00:00;1994.0;1644.0;FULTON ST
2012-05-20 04:00:00;320.0;382.0;FULTON ST
2012-05-20 08:00:00;807.0;1552.0;FULTON ST
2012-05-20 12:00:00;2839.0;3452.0;FULTON ST
2012-05-20 16:00:00;4680.0;3495.0;FULTON ST
2012-05-20 20:00:00;3984.0;2456.0;FULTON ST
2012-05-21 00:00:00;954.0;885.0;FULTON ST
2012-05-21 04:00:00;223.0;829.0;FULTON ST
2012-05-21 08:00:00;5318.0;15129.0;FULTON ST
2012-05-21 12:00:00;7207.0;10436.0;FULTON ST
2012-05-21 16:00:00;16622.0;6764.0;FULTON ST
2012-05-21 20:00:00;17443.0;5776.0;FULTON ST
2012-05-22 00:00:00;2153.0;1134.0;FULTON ST
2012-05-22 04:00:00;233.0;732.0;FULTON ST
2012-05-22 08:00:00;5605.0;16564.0;FULTON ST
2012-05-22 12:00:00;7819.0;11146.0;FULTON ST
2012-05-22 16:00:00;18445.0;7424.0;FULTON ST
2012-05-22 20:00:00;10223303.0;6464166.0;FULTON ST
2012-05-23 00:00:00;2466.0;1432.0;FULTON ST
2012-05-23 04:00:00;239.0;774.0;FULTON ST
2012-05-23 08:00:00;5626.0;16671.0;FULTON ST
2012-05-23 12:00:00;8309.0;11269.0;FULTON ST
2012-05-23 16:00:00;18558.0;7505.0;FULTON ST
2012-05-23 20:00:00;19305.0;6500.0;FULTON ST
2012-05-24 00:00:00;2834.0;1514.0;FULTON ST
2012-05-24 04:00:00;257.0;825.0;FULTON ST
2012-05-24 08:00:00;5386.0;16166.0;FULTON ST
2012-05-24 12:00:00;9463.0;11163.0;FULTON ST
2012-05-24 16:00:00;16484.0;6955.0;FULTON ST
2012-05-24 20:00:00;18357.0;6264.0;FULTON ST
2012-05-25 00:00:00;2566.0;1498.0;FULTON ST
2012-05-25 04:00:00;221.0;795.0;FULTON ST
2012-05-25 08:00:00;4824.0;13897.0;FULTON ST
2012-05-25 12:00:00;9310.0;10847.0;FULTON ST
2012-05-25 16:00:00;21528.0;8695.0;FULTON ST
2012-05-25 20:00:00;12692.0;5653.0;FULTON ST
2012-05-26 04:00:00;267.0;288.0;FULTON ST
2012-05-26 08:00:00;412.0;722.0;FULTON ST
2012-05-26 12:00:00;1431.0;2252.0;FULTON ST
2012-05-26 16:00:00;3641.0;2914.0;FULTON ST
2012-05-26 20:00:00;3562.0;1941.0;FULTON ST
2012-05-27 00:00:00;1428.0;946.0;FULTON ST
2012-05-27 04:00:00;286.0;229.0;FULTON ST
2012-05-27 08:00:00;274.0;437.0;FULTON ST
2012-05-27 12:00:00;1208.0;1579.0;FULTON ST
2012-05-27 16:00:00;2286.0;2578.0;FULTON ST
2012-05-27 20:00:00;2342.0;1781.0;FULTON ST
2012-05-28 00:00:00;966.0;747.0;FULTON ST
2012-05-28 04:00:00;150.0;190.0;FULTON ST
2012-05-28 08:00:00;377.0;496.0;FULTON ST
2012-05-28 12:00:00;1412.0;1774.0;FULTON ST
2012-05-28 16:00:00;2668.0;2585.0;FULTON ST
2012-05-28 20:00:00;2939.0;1789.0;FULTON ST
2012-05-29 00:00:00;1191.0;716.0;FULTON ST
2012-05-29 04:00:00;237.0;977.0;FULTON ST
2012-05-29 08:00:00;2497.0;3072.0;FULTON ST
2012-05-29 12:00:00;3303.0;3689.0;FULTON ST
2012-05-29 16:00:00;12286.0;3390.0;FULTON ST
2012-05-29 20:00:00;12265.0;2576.0;FULTON ST
2012-05-30 00:00:00;1729.0;651.0;FULTON ST
2012-05-30 04:00:00;170.0;541.0;FULTON ST
2012-05-30 08:00:00;3827.0;8176.0;FULTON ST
2012-05-30 12:00:00;4867.0;5156.0;FULTON ST
2012-05-30 16:00:00;12540.0;3360.0;FULTON ST
2012-05-30 20:00:00;12785.0;2750.0;FULTON ST
2012-05-31 00:00:00;2039.0;821.0;FULTON ST
2012-05-31 04:00:00;224.0;601.0;FULTON ST
2012-05-31 08:00:00;3831.0;7768.0;FULTON ST
2012-05-31 12:00:00;4815.0;5619.0;FULTON ST
2012-05-31 16:00:00;11867.0;3646.0;FULTON ST
2012-05-31 20:00:00;11822.0;3289.0;FULTON ST
2012-06-01 00:00:00;2430.0;797.0;FULTON ST
2012-06-01 04:00:00;196.0;583.0;FULTON ST
2012-06-01 08:00:00;3393.0;8059.0;FULTON ST
2012-06-01 12:00:00;4815.0;5093.0;FULTON ST
2012-06-01 16:00:00;12293.0;3806.0;FULTON ST
2012-06-01 20:00:00;10313.0;3131.0;FULTON ST
2012-06-02 04:00:00;417.0;596.0;FULTON ST
2012-06-02 08:00:00;1565.0;3128.0;FULTON ST
2012-06-02 12:00:00;4994.0;6215.0;FULTON ST
2012-06-02 16:00:00;8527.0;8010.0;FULTON ST
2012-06-02 20:00:00;7711.0;5741.0;FULTON ST
2012-06-03 00:00:00;3366.0;2272.0;FULTON ST
2012-06-03 04:00:00;457.0;556.0;FULTON ST
2012-06-03 08:00:00;1156.0;3262.0;FULTON ST
2012-06-03 12:00:00;5922.0;5132.0;FULTON ST
2012-06-03 16:00:00;7062.0;5910.0;FULTON ST
2012-06-03 20:00:00;5045.0;4263.0;FULTON ST
2012-06-04 00:00:00;1859.0;1362.0;FULTON ST
2012-06-04 04:00:00;434.0;1747.0;FULTON ST
2012-06-04 08:00:00;7036.0;22373.0;FULTON ST
2012-06-04 12:00:00;8587.0;12077.0;FULTON ST
2012-06-04 16:00:00;22000.0;8275.0;FULTON ST
2012-06-04 20:00:00;19977.0;6931.0;FULTON ST
2012-06-05 00:00:00;2667.0;1435.0;FULTON ST
2012-06-05 04:00:00;482.0;2738.0;FULTON ST
2012-06-05 08:00:00;6937.0;21527.0;FULTON ST
2012-06-05 12:00:00;9557.0;13172.0;FULTON ST
2012-06-05 16:00:00;24846.0;8992.0;FULTON ST
2012-06-05 20:00:00;21326.0;7276.0;FULTON ST
2012-06-06 00:00:00;2769.0;1732.0;FULTON ST
2012-06-06 04:00:00;343.0;1200.0;FULTON ST
2012-06-06 08:00:00;7055.0;22195.0;FULTON ST
2012-06-06 12:00:00;10146.0;12906.0;FULTON ST
2012-06-06 16:00:00;23896.0;8829.0;FULTON ST
2012-06-06 20:00:00;21515.0;7559.0;FULTON ST
2012-06-07 00:00:00;3332.0;1799.0;FULTON ST
2012-06-07 04:00:00;526.0;1853.0;FULTON ST
2012-06-07 08:00:00;6530.0;21541.0;FULTON ST
2012-06-07 12:00:00;9872.0;12887.0;FULTON ST
2012-06-07 16:00:00;23351.0;9953.0;FULTON ST
2012-06-07 20:00:00;22575.0;8073.0;FULTON ST
2012-06-08 00:00:00;3915.0;1964.0;FULTON ST
2012-06-08 04:00:00;948.0;1856.0;FULTON ST
2012-06-08 08:00:00;6271.0;20477.0;FULTON ST
2012-06-08 12:00:00;10389.0;11928.0;FULTON ST
2012-06-08 16:00:00;24948.0;9286.0;FULTON ST
2012-06-08 20:00:00;19949.0;7585.0;FULTON ST
2012-06-09 04:00:00;132.0;169.0;FULTON ST
2012-06-09 08:00:00;370.0;811.0;FULTON ST
2012-06-09 12:00:00;1578.0;2403.0;FULTON ST
2012-06-09 16:00:00;2924.0;2760.0;FULTON ST
2012-06-09 20:00:00;2749.0;2128.0;FULTON ST
2012-06-10 00:00:00;1154.0;1108.0;FULTON ST
2012-06-10 04:00:00;173.0;176.0;FULTON ST
2012-06-10 08:00:00;204.0;426.0;FULTON ST
2012-06-10 12:00:00;1295.0;1638.0;FULTON ST
2012-06-10 16:00:00;2250.0;2556.0;FULTON ST
2012-06-10 20:00:00;2197.0;1739.0;FULTON ST
2012-06-11 00:00:00;583.0;543.0;FULTON ST
2012-06-11 04:00:00;54.0;105.0;FULTON ST
2012-06-11 08:00:00;2859.0;8240.0;FULTON ST
2012-06-11 12:00:00;3205.0;6616.0;FULTON ST
2012-06-11 16:00:00;5983.0;4380.0;FULTON ST
2012-06-11 20:00:00;9825.0;4080.0;FULTON ST
2012-06-12 00:00:00;888.0;504.0;FULTON ST
2012-06-12 04:00:00;59.0;84.0;FULTON ST
2012-06-12 08:00:00;2891.0;8066.0;FULTON ST
2012-06-12 12:00:00;3348.0;6936.0;FULTON ST
2012-06-12 16:00:00;5817.0;4188.0;FULTON ST
2012-06-12 20:00:00;9737.0;4133.0;FULTON ST
2012-06-13 00:00:00;915.0;531.0;FULTON ST
2012-06-13 04:00:00;31.0;51.0;FULTON ST
2012-06-13 08:00:00;2812.0;8070.0;FULTON ST
2012-06-13 12:00:00;3467.0;6727.0;FULTON ST
2012-06-13 16:00:00;5921.0;4469.0;FULTON ST
2012-06-13 20:00:00;9648.0;4322.0;FULTON ST
2012-06-14 00:00:00;1116.0;634.0;FULTON ST
2012-06-14 04:00:00;59.0;79.0;FULTON ST
2012-06-14 08:00:00;2904.0;7818.0;FULTON ST
2012-06-14 12:00:00;3676.0;7203.0;FULTON ST
2012-06-14 16:00:00;6026.0;3982.0;FULTON ST
2012-06-14 20:00:00;8225.0;3718.0;FULTON ST
2012-06-15 00:00:00;1368.0;772.0;FULTON ST
2012-06-15 04:00:00;58.0;122.0;FULTON ST
2012-06-15 08:00:00;2616.0;7295.0;FULTON ST
2012-06-15 12:00:00;3609.0;6733.0;FULTON ST
2012-06-15 16:00:00;6879.0;5077.0;FULTON ST
2012-06-15 20:00:00;8897.0;4557.0;FULTON ST
2012-06-16 04:00:00;353.0;412.0;FULTON ST
2012-06-16 08:00:00;864.0;1259.0;FULTON ST
2012-06-16 12:00:00;3110.0;3664.0;FULTON ST
2012-06-16 16:00:00;6166.0;4858.0;FULTON ST
2012-06-16 20:00:00;6353.0;3642.0;FULTON ST
2012-06-17 00:00:00;2540.0;1677.0;FULTON ST
2012-06-17 04:00:00;393.0;372.0;FULTON ST
2012-06-17 08:00:00;482.0;686.0;FULTON ST
2012-06-17 12:00:00;2318.0;2635.0;FULTON ST
2012-06-17 16:00:00;4189.0;3616.0;FULTON ST
2012-06-17 20:00:00;4517.0;2418.0;FULTON ST
2012-06-18 00:00:00;1326.0;941.0;FULTON ST
2012-06-18 04:00:00;359.0;1027.0;FULTON ST
2012-06-18 08:00:00;4939.0;14290.0;FULTON ST
2012-06-18 12:00:00;7117.0;9623.0;FULTON ST
2012-06-18 16:00:00;17154.0;5967.0;FULTON ST
2012-06-18 20:00:00;20911.0;5249.0;FULTON ST
2012-06-19 00:00:00;2804.0;1346.0;FULTON ST
2012-06-19 04:00:00;228.0;679.0;FULTON ST
2012-06-19 08:00:00;5265.0;15021.0;FULTON ST
2012-06-19 12:00:00;8044.0;9993.0;FULTON ST
2012-06-19 16:00:00;18056.0;6107.0;FULTON ST
2012-06-19 20:00:00;21523.0;5909.0;FULTON ST
2012-06-20 00:00:00;3025.0;1403.0;FULTON ST
2012-06-20 04:00:00;229.0;700.0;FULTON ST
2012-06-20 08:00:00;5311.0;14962.0;FULTON ST
2012-06-20 12:00:00;8111.0;9895.0;FULTON ST
