index;year;month;day;weekday;exits;in_sample;Date;exits_yesterday;exits_last_week;target_daily_roll;target_daily_emov_fast;target_daily_emov_slow;target_daily_weekday_roll;target_daily_weekday_emov_fast;target_daily_weekday_emov_slow
492;2011;9;27;1;26765.0;True;2011-09-27 00:00:00;26478.0;42520.0;29994.55;25767.2037672329;23110.06671457489;30781.5;41886.92250890139;34795.07577229278
493;2011;9;28;2;25949.0;True;2011-09-28 00:00:00;26765.0;43753.0;30673.9;26717.48589367776;24937.533357287444;31540.0;43070.266154503995;35665.840647315476
494;2011;9;29;3;23867.0;True;2011-09-29 00:00:00;25949.0;43066.0;31814.7;25985.59456636561;25443.266678643722;31182.5;42406.34244943437;35137.78136591809
495;2011;9;30;4;24009.0;True;2011-09-30 00:00:00;23867.0;38957.0;29872.3;23967.88545554122;24655.13333932186;29619.75;38448.02799605506;32828.84157894313
496;2011;10;1;5;11385.0;True;2011-10-01 00:00:00;24009.0;16099.0;28021.2;24007.042164549584;24332.06666966093;15044.25;16267.115888874641;15839.50347568409
497;2011;10;2;6;9276.0;True;2011-10-02 00:00:00;11385.0;11269.0;24784.4;11986.049626883316;17858.533334830463;11026.0;11413.445278687668;11259.143576286442
498;2011;10;3;0;30414.0;True;2011-10-03 00:00:00;9276.0;26478.0;21405.4;9405.049982232538;13567.266667415231;26807.75;27243.462446611135;29742.120388567553
499;2011;10;4;1;30008.0;True;2011-10-04 00:00:00;30414.0;26765.0;20551.1;29413.57380867774;21990.633333707614;29428.5;27485.091548042925;30780.03788614639
500;2011;10;5;2;34669.0;True;2011-10-05 00:00:00;30008.0;25949.0;21942.0;29979.693990889416;25999.316666853807;29770.75;26764.298388309715;30807.420323657738
501;2011;10;6;3;32590.0;True;2011-10-06 00:00:00;34669.0;23867.0;24282.0;34445.69971385188;30334.1583334269;28572.75;24749.82583092545;29502.390682959045
502;2011;10;7;4;31445.0;True;2011-10-07 00:00:00;32590.0;24009.0;24893.2;32678.366653040564;31462.07916671345;27932.0;24696.57276171691;28418.920789471566
503;2011;10;8;5;19005.0;True;2011-10-08 00:00:00;31445.0;11385.0;25361.2;31503.731745382884;31453.539583356724;15085.125;11617.481708994032;13612.251737842045
504;2011;10;9;6;15821.0;True;2011-10-09 00:00:00;19005.0;9276.0;24666.8;19600.17770216109;25229.26979167836;11169.0;9377.783108508936;10267.571788143221
505;2011;10;10;0;26343.0;True;2011-10-10 00:00:00;15821.0;30414.0;23862.2;16000.960842960052;20525.134895839183;32222.5;30263.022021267196;30078.060194283775
506;2011;10;11;1;34674.0;True;2011-10-11 00:00:00;26343.0;30008.0;24095.6;25850.52194490286;23434.06744791959;32253.0;29887.86150228776;30394.018943073195
507;2011;10;12;2;33944.0;True;2011-10-12 00:00:00;34674.0;34669.0;26424.5;34253.834378328705;29054.033723959794;33562.5;34292.585637538556;32738.21016182887
508;2011;10;13;3;34351.0;True;2011-10-13 00:00:00;33944.0;32590.0;28891.3;33958.75401801565;31499.016861979897;32319.25;32216.658372901213;31046.19534147952
509;2011;10;14;4;37145.0;True;2011-10-14 00:00:00;34351.0;31445.0;29285.0;34332.3216199055;32925.00843098995;30765.5;31123.646321986518;29931.960394735783
510;2011;10;15;5;2660.0;True;2011-10-15 00:00:00;37145.0;19005.0;29998.7;37011.06293428122;35035.00421549498;16615.125;18653.213414714002;16308.625868921023
511;2011;10;16;6;96.0;True;2011-10-16 00:00:00;2660.0;15821.0;26797.8;4295.76490163244;18847.50210774749;12726.75;15514.180148024234;13044.28589407161
512;2011;10;17;0;2351.0;True;2011-10-17 00:00:00;96.0;26343.0;23548.4;295.98880483964024;9471.751053873744;31631.5;26529.667715298438;28210.530097141887
513;2011;10;18;1;2321.0;True;2011-10-18 00:00:00;2351.0;34674.0;20639.0;2253.1423240399827;5911.375526936872;33491.75;34446.08864296608;32534.0094715366
514;2011;10;19;2;2050.0;True;2011-10-19 00:00:00;2321.0;33944.0;18970.6;2317.768682097142;4116.187763468436;34578.75;33960.59931607326;33341.105080914436
515;2011;10;20;3;2309.0;True;2011-10-20 00:00:00;2050.0;34351.0;17593.5;2062.7508896236736;3083.093881734218;33468.5;34249.36468442387;32698.59767073976
516;2011;10;21;4;2464.0;True;2011-10-21 00:00:00;2309.0;37145.0;15190.1;2297.2738518868414;2696.046940867109;32889.0;36858.26887247555;33538.48019736789
517;2011;10;22;5;6573.0;True;2011-10-22 00:00:00;2464.0;2660.0;11969.1;2456.060659613659;2580.0234704335544;12287.25;3421.5815911768577;9484.312934460511
518;2011;10;23;6;3930.0;True;2011-10-23 00:00:00;6573.0;96.0;9232.0;6376.955269505413;4576.511735216777;9115.5;830.1990546678215;6570.142947035805
519;2011;10;24;0;19539.0;True;2011-10-24 00:00:00;3930.0;2351.0;6189.9;4046.521679500258;4253.255867608388;21396.5;3502.3651292999266;15280.765048570944
520;2011;10;25;1;21612.0;True;2011-10-25 00:00:00;19539.0;2321.0;4429.3;18801.26293711906;11896.127933804193;23442.0;3850.7661258555295;17427.5047357683
521;2011;10;26;2;22115.0;True;2011-10-26 00:00:00;21612.0;2050.0;6324.5;21478.15537795805;16754.063966902097;24153.0;3569.5523483844427;17695.552540457218
522;2011;10;27;3;19942.0;True;2011-10-27 00:00:00;22115.0;2309.0;8526.4;22084.674065617048;19434.53198345105;23279.25;3829.9697468773284;17503.798835369882
523;2011;10;28;4;19057.0;True;2011-10-28 00:00:00;19942.0;2464.0;10285.5;20044.032098362717;19688.265991725522;23765.75;4101.822327260742;18001.240098683946
524;2011;10;29;5;1455.0;True;2011-10-29 00:00:00;19057.0;6573.0;11959.1;19104.001528493463;19372.63299586276;9905.75;6422.932456722708;8028.656467230256
525;2011;10;30;6;31.0;True;2011-10-30 00:00:00;1455.0;3930.0;11899.6;2295.4286442139755;10413.81649793138;7280.75;3782.390431174658;5250.071473517903
526;2011;10;31;0;8007.0;True;2011-10-31 00:00:00;31.0;19539.0;11671.8;138.82993543876086;5222.40824896569;19661.75;18775.350720442853;17409.882524285473
527;2011;11;1;1;8156.0;True;2011-11-01 00:00:00;8007.0;21612.0;12226.1;7632.325235020893;6614.704124482845;22153.75;20766.22695837407;19519.75236788415
528;2011;11;2;2;8736.0;True;2011-11-02 00:00:00;8156.0;22115.0;12384.4;8131.063106429566;7385.352062241423;23194.5;21231.883445161162;19905.27627022861
529;2011;11;3;3;8811.0;True;2011-11-03 00:00:00;8736.0;19942.0;12865.0;8707.193481258551;8060.676031120711;22298.0;19174.760464137013;18722.89941768494
530;2011;11;4;4;9145.0;True;2011-11-04 00:00:00;8811.0;19057.0;11792.2;8806.056832440883;8435.838015560355;22527.75;18344.84868225051;18529.120049341975
531;2011;11;5;5;3561.0;True;2011-11-05 00:00:00;9145.0;1455.0;10545.5;9128.859849163851;8790.419007780178;7423.25;1691.5682122248909;4741.828233615128
532;2011;11;6;6;3859.0;True;2011-11-06 00:00:00;3561.0;31.0;8690.1;3826.1361832935168;6175.709503890089;4969.5;209.6376395797458;2640.5357367589513
533;2011;11;7;0;6111.0;True;2011-11-07 00:00:00;3859.0;8007.0;7081.8;3857.4350563473104;5017.354751945044;14060.0;8519.778605735375;12708.441262142736
534;2011;11;8;1;5615.0;True;2011-11-08 00:00:00;6111.0;8156.0;5787.2;6003.687383635586;5564.177375972522;16690.75;8756.486998017814;13837.876183942075
535;2011;11;9;2;6116.0;True;2011-11-09 00:00:00;5615.0;8736.0;6203.2;5633.5089230302665;5589.588687986261;16711.25;9331.0420688172;14320.638135114305
536;2011;11;10;3;6092.0;True;2011-11-10 00:00:00;6116.0;8811.0;6811.7;6093.024234430013;5852.7943439931305;16353.25;9304.512403054143;13766.94970884247
537;2011;11;11;4;4897.0;True;2011-11-11 00:00:00;6092.0;9145.0;6620.2;6092.048773068096;5972.397171996565;16952.75;9583.08803248812;13837.060024670987
538;2011;11;12;5;1158.0;True;2011-11-12 00:00:00;4897.0;3561.0;6294.3;4953.907084431815;5434.698585998282;3562.25;3471.9794386773756;4151.414116807564
539;2011;11;13;6;518.0;True;2011-11-13 00:00:00;1158.0;3859.0;5536.5;1338.7574802110391;3296.349292999141;1979.0;3685.2208399799874;3249.7678683794757
540;2011;11;14;0;1323.0;True;2011-11-14 00:00:00;518.0;6111.0;4707.2;557.0836895338591;1907.1746464995706;9002.0;6225.703743130256;9409.720631071368
541;2011;11;15;1;1315.0;True;2011-11-15 00:00:00;1323.0;5615.0;3925.0;1286.5277947397076;1615.0873232497852;9426.0;5764.59461895323;9726.438091971038
542;2011;11;16;2;1590.0;True;2011-11-16 00:00:00;1315.0;6116.0;3700.4;1313.6441807018907;1465.0436616248926;9754.25;6269.097241372248;10218.319067557153
543;2011;11;17;3;1606.0;True;2011-11-17 00:00:00;1590.0;6092.0;3473.5;1576.8401990810423;1527.5218308124463;9288.5;6244.9767810978165;9929.474854421234
544;2011;11;18;4;1560.0;True;2011-11-18 00:00:00;1606.0;4897.0;3023.0;1604.6114380514782;1566.7609154062231;8890.75;5120.147049166101;9367.030012335494
545;2011;11;19;5;2727.5;True;2011-11-19 00:00:00;1560.0;1158.0;2617.5;1562.1243541929275;1563.3804577031115;3186.75;1268.1894970798753;2654.707058403782
546;2011;11;20;6;2316.0;True;2011-11-20 00:00:00;2727.5;518.0;2278.65;2672.0059216282343;2145.4402288515557;2084.5;668.8200399990471;1883.8839341897378
547;2011;11;21;0;6789.0;True;2011-11-21 00:00:00;2316.0;1323.0;1901.05;2332.952662934678;2230.720114425778;8745.0;1556.462083006203;5366.360315535684
548;2011;11;22;1;9543.0;True;2011-11-22 00:00:00;6789.0;1315.0;2090.25;6576.807269663555;4509.860057212889;9174.5;1526.8854580453922;5520.719045985519
549;2011;11;23;2;7637.0;True;2011-11-23 00:00:00;9543.0;1590.0;2928.75;9401.752727126835;7026.4300286064445;9639.25;1812.8141543510596;5904.159533778577
550;2011;11;24;3;2222.0;True;2011-11-24 00:00:00;7637.0;1606.0;3640.65;7721.035844148897;7331.715014303222;9112.75;1826.9036562427534;5767.737427210617
551;2011;11;25;4;7511.0;True;2011-11-25 00:00:00;2222.0;1560.0;3730.55;2483.8588497213764;4776.857507151612;8664.75;1729.5308118650526;5463.515006167747
552;2011;11;26;5;8541.5;True;2011-11-26 00:00:00;7511.0;2727.5;4350.15;7271.612326177208;6143.928753575806;2225.375;2658.00902367047;2691.103529201891
553;2011;11;27;6;6903.0;True;2011-11-27 00:00:00;8541.5;2316.0;5045.3;8481.02915838939;7342.714376787902;1681.0;2237.562859047574;2099.941967094869
554;2011;11;28;0;18947.0;True;2011-11-28 00:00:00;6903.0;6789.0;5575.0;6978.14424563759;7122.857188393951;5557.5;6539.8315277622;6077.680157767842
555;2011;11;29;1;17552.0;True;2011-11-29 00:00:00;18947.0;9543.0;7313.7;18377.054487887504;13034.928594196976;6157.25;9161.280259906922;7531.85952299276
556;2011;11;30;2;23038.0;True;2011-11-30 00:00:00;17552.0;7637.0;8796.15;17591.288308947027;15293.464297098488;6019.75;7359.65781687386;6770.579766889288
557;2011;12;1;3;21046.0;True;2011-12-01 00:00:00;23038.0;2222.0;10868.35;22778.632776616523;19165.732148549243;4682.75;2203.185888392512;3994.8687136053086
558;2011;12;2;4;22826.0;True;2011-12-02 00:00:00;21046.0;7511.0;12294.05;21128.506322696026;20105.86607427462;5778.25;7235.691943422145;6487.257503083873
559;2011;12;3;5;5287.5;True;2011-12-03 00:00:00;22826.0;8541.5;13622.35;22745.16696774743;21465.93303713731;3997.0;8261.333763031927;5616.301764600946
560;2011;12;4;6;3849.0;True;2011-12-04 00:00:00;5287.5;6903.0;13387.4;6118.81747465464;13376.716518568655;3399.0;6680.836326621313;4501.470983547435
561;2011;12;5;0;10459.0;True;2011-12-05 00:00:00;3849.0;18947.0;13550.1;3957.0865464121257;8612.858259284327;8292.5;18356.18245370296;12512.34007888392
562;2011;12;6;1;9944.0;True;2011-12-06 00:00:00;10459.0;17552.0;13844.9;10149.385073638672;9535.929129642163;8506.25;17152.441917138425;12541.92976149638
563;2011;12;7;2;10877.0;True;2011-12-07 00:00:00;9944.0;23038.0;13985.15;9953.780241601842;9739.964564821083;9595.25;22291.41227699399;14904.289883444644
564;2011;12;8;3;11474.0;True;2011-12-08 00:00:00;10877.0;21046.0;14382.55;10833.037154361993;10308.482282410541;7741.5;20148.7231375425;12520.434356802654
565;2011;12;9;4;10106.0;True;2011-12-09 00:00:00;11474.0;22826.0;13635.25;11443.477959731525;10891.241141205272;9198.5;22083.6043782582;14656.628751541937
566;2011;12;10;5;8266.5;True;2011-12-10 00:00:00;10106.0;5287.5;12890.65;10169.689426653882;10498.620570602636;4428.625;5429.111131572949;5451.900882300473
567;2011;12;11;6;5263.0;True;2011-12-11 00:00:00;8266.5;3849.0;11413.5;8357.128067935899;9382.560285301319;3396.5;3983.8493488867293;4175.2354917737175
568;2011;12;12;0;14853.0;True;2011-12-12 00:00:00;5263.0;10459.0;9835.2;5410.339431806472;7322.780142650659;9379.5;10835.056307319188;11485.67003944196
569;2011;12;13;1;15216.0;True;2011-12-13 00:00:00;14853.0;9944.0;9037.9;14403.349496752688;11087.89007132533;9588.5;10287.259138911355;11242.96488074819
570;2011;12;14;2;10405.0;True;2011-12-14 00:00:00;15216.0;10877.0;10030.75;15177.302356988223;13151.945035662666;10785.5;11420.54344176162;12890.644941722323
571;2011;12;15;3;17304.0;True;2011-12-15 00:00:00;10405.0;11474.0;10686.35;10632.252493189915;11778.472517831333;9087.0;11887.082054168692;11997.217178401326
572;2011;12;16;4;10626.0;True;2011-12-16 00:00:00;17304.0;10106.0;11370.85;16986.29773777095;14541.236258915666;10500.75;10676.36211325039;12381.31437577097
573;2011;12;17;5;11154.0;True;2011-12-17 00:00:00;10626.0;8266.5;11439.05;10928.871320846236;12583.618129457833;6205.75;8131.386244360616;6859.200441150237
574;2011;12;18;6;8047.0;True;2011-12-18 00:00:00;11154.0;5263.0;11466.75;11143.279586706965;11868.809064728917;4582.75;5202.088064232701;4719.117745886859
575;2011;12;19;0;21061.0;True;2011-12-19 00:00:00;8047.0;14853.0;11124.05;8194.441885081284;9957.904532364459;12762.0;14661.66934796758;13169.33501972098
576;2011;12;20;1;22209.0;True;2011-12-20 00:00:00;21061.0;15216.0;12219.55;20448.30675643244;15509.45226618223;13063.75;14981.298054233874;13229.482440374095
577;2011;12;21;2;19629.0;True;2011-12-21 00:00:00;22209.0;10405.0;13613.8;22125.15746459202;18859.226133091113;12989.25;10453.35921151246;11647.822470861161
578;2011;12;22;3;20733.0;True;2011-12-22 00:00:00;19629.0;17304.0;15050.4;19747.86464117105;19244.113066545557;13011.5;17046.051526388987;14650.608589200663
579;2011;12;23;4;18420.0;True;2011-12-23 00:00:00;20733.0;10626.0;15638.4;20686.08879243672;19988.55653327278;12767.25;10628.398195869067;11503.657187885485
580;2011;12;24;5;8300.0;True;2011-12-24 00:00:00;18420.0;11154.0;15958.8;18527.908990116033;19204.27826663639;8312.375;11010.06601163622;9006.600220575117
581;2011;12;25;6;4549.0;True;2011-12-25 00:00:00;8300.0;8047.0;15748.3;8787.04328524362;13752.139133318195;6015.5;7911.528003058699;6383.058872943429
582;2011;12;26;0;9825.0;True;2011-12-26 00:00:00;4549.0;21061.0;14472.8;4750.811585011601;9150.569566659098;16330.0;20756.269968950837;17115.16750986049
583;2011;12;27;1;20271.0;True;2011-12-27 00:00:00;9825.0;22209.0;14392.7;9583.371980238648;9487.78478332955;16230.25;21864.82371686828;17719.241220187047
584;2011;12;28;2;22245.0;True;2011-12-28 00:00:00;20271.0;19629.0;15304.4;19762.065332392318;14879.392391664775;15987.25;19192.064724357737;15638.41123543058
585;2011;12;29;3;22718.0;True;2011-12-29 00:00:00;22245.0;20733.0;16724.2;22126.76501582821;18562.19619583239;17639.25;20557.431025066144;17691.804294600333
586;2011;12;30;4;21800.0;True;2011-12-30 00:00:00;22718.0;18420.0;16889.9;22689.845953134674;20640.098097916194;15494.5;18048.971342660432;14961.828593942742
587;2011;12;31;5;8860.5;True;2011-12-31 00:00:00;21800.0;8300.0;16849.0;21842.373616815938;21220.0490489581;8252.0;8429.050762458868;8653.300110287559
588;2012;1;1;6;7112.0;True;2012-01-01 00:00:00;8860.5;4549.0;15772.15;9478.684457943617;15040.27452447905;5427.0;4709.120381098033;5466.029436471715
589;2012;1;2;0;7393.0;True;2012-01-02 00:00:00;7112.0;9825.0;14410.05;7224.699259902077;11076.137262239525;14049.5;10345.536665188136;13470.083754930245
590;2012;1;3;1;17307.0;True;2012-01-03 00:00:00;7393.0;20271.0;13307.35;7384.985679042956;9234.568631119762;16910.0;20346.89636746992;18995.120610093523
591;2012;1;4;2;20288.0;True;2012-01-04 00:00:00;17307.0;22245.0;14208.05;16834.523127573473;13270.784315559882;15789.0;22099.622129731324;18941.70561771529
592;2012;1;5;3;22804.0;True;2012-01-05 00:00:00;20288.0;22718.0;15781.95;20123.54872036064;16779.39215777994;18057.25;22615.115763098387;20204.902147300167
593;2012;1;6;4;17274.0;True;2012-01-06 00:00:00;22804.0;21800.0;17079.85;22676.359462874316;19791.69607888997;15238.0;21621.379587745734;18380.914296971372
594;2012;1;7;5;10843.5;True;2012-01-07 00:00:00;17274.0;8860.5;16780.15;17531.255212517823;18532.848039444987;9145.25;8839.954798212326;8756.900055143778
595;2012;1;8;6;7714.0;True;2012-01-08 00:00:00;10843.5;7112.0;15640.0;11161.96453392942;14688.174019722494;6242.75;6997.577161004669;6289.014718235858
596;2012;1;9;0;26071.0;True;2012-01-09 00:00:00;7714.0;7393.0;14139.6;7878.188787329972;11201.087009861247;13283.0;7533.596984056579;10431.541877465123
597;2012;1;10;1;26957.0;True;2012-01-10 00:00:00;26071.0;17307.0;14566.7;25204.675656539523;18636.043504930625;18750.75;17451.75696987952;18151.06030504676
598;2012;1;11;2;26939.0;True;2012-01-11 00:00:00;26957.0;20288.0;16376.35;26873.55598364474;22796.521752465313;18141.75;20374.267720463395;19614.852808857646
599;2012;1;12;3;27255.0;True;2012-01-12 00:00:00;26939.0;22804.0;18359.05;26935.883618268796;24867.760876232656;20889.75;22795.005512528493;21504.45107365008
600;2012;1;13;4;27536.0;True;2012-01-13 00:00:00;27255.0;17274.0;20345.25;27239.803981822322;26061.380438116328;17030.0;17481.01807560694;17827.457148485686
601;2012;1;14;5;3010.5;True;2012-01-14 00:00:00;27536.0;10843.5;21368.15;27521.895427705826;26798.690219058164;9789.5;10748.093085629158;9800.20002757189
602;2012;1;15;6;1063.0;True;2012-01-15 00:00:00;3010.5;7714.0;19640.4;4177.709306081231;14904.595109529082;6855.5;7679.884626714508;7001.507359117929
603;2012;1;16;0;1286.0;True;2012-01-16 00:00:00;1063.0;26071.0;17466.3;1211.319490765773;7983.797554764541;16087.5;25188.26652305031;18251.27093873256
604;2012;1;17;1;3167.0;True;2012-01-17 00:00:00;1286.0;26957.0;15867.5;1282.4437852745605;4634.89877738227;21686.0;26504.369379518073;22554.03015252338
605;2012;1;18;2;3401.0;True;2012-01-18 00:00:00;3167.0;26939.0;15099.85;3077.2592278702173;3900.949388691135;22275.25;26626.393700974444;23276.92640442882
606;2012;1;19;3;3272.0;True;2012-01-19 00:00:00;3401.0;27255.0;14668.55;3385.5837727557246;3650.9746943455675;23377.5;27042.619310120404;24379.72553682504
607;2012;1;20;4;3444.0;True;2012-01-20 00:00:00;3272.0;27536.0;12388.65;3277.408751083606;3461.4873471727838;21257.5;27057.191336933665;22681.728574242843
608;2012;1;21;5;2245.5;True;2012-01-21 00:00:00;3444.0;3010.5;10037.35;3436.067083384934;3452.743673586392;7753.625;3378.9568136013886;6405.350013785945
609;2012;1;22;6;1651.0;True;2012-01-22 00:00:00;2245.5;1063.0;7568.0;2302.193670637378;2849.121836793196;5109.5;1378.0897441292627;4032.2536795589644
610;2012;1;23;0;2584.0;True;2012-01-23 00:00:00;1651.0;1286.0;5007.6;1682.0092224113037;2250.060918396598;11143.75;2424.2031677643017;9768.63546936628
611;2012;1;24;1;2430.0;True;2012-01-24 00:00:00;2584.0;3167.0;2512.4;2541.0480582100618;2417.030459198299;16925.5;4278.303303786576;12860.51507626169
612;2012;1;25;2;2495.0;True;2012-01-25 00:00:00;2430.0;3401.0;2454.35;2435.288002771908;2423.5152295991493;18218.25;4506.971128617832;13338.96320221441
613;2012;1;26;3;2666.0;True;2012-01-26 00:00:00;2495.0;3272.0;2597.55;2492.156571560567;2459.2576147995746;19012.25;4403.934252862878;13825.86276841252
614;2012;1;27;4;4163.0;True;2012-01-27 00:00:00;2666.0;3444.0;2735.55;2657.721741502884;2562.6288073997875;17513.5;4568.437682711128;13062.864287121422
615;2012;1;28;5;4977.0;True;2012-01-28 00:00:00;4163.0;2245.5;2835.15;4091.320082928709;3362.814403699894;6240.0;2299.4741339810184;4325.425006892972
616;2012;1;29;6;3860.0;True;2012-01-29 00:00:00;4977.0;1651.0;2992.75;4934.824765853748;4169.907201849946;4385.0;1638.0042735299648;2841.626839779482
617;2012;1;30;0;10896.0;True;2012-01-30 00:00:00;3860.0;2584.0;3051.55;3911.182131707322;4014.953600924973;9333.5;2576.390627036395;6176.31773468314
