time;in_sample;exits;annotation
2011-05-10 08:00:00;True;11730.0;FULTON ST
2011-05-10 12:00:00;True;6334.0;FULTON ST
2011-05-10 16:00:00;True;4051.0;FULTON ST
2011-05-10 20:00:00;True;4457.0;FULTON ST
2011-05-11 00:00:00;True;855.0;FULTON ST
2011-05-11 04:00:00;True;792.0;FULTON ST
2011-05-11 08:00:00;True;12889.0;FULTON ST
2011-05-11 12:00:00;True;7319.0;FULTON ST
2011-05-11 16:00:00;True;4650.0;FULTON ST
2011-05-11 20:00:00;True;3985.0;FULTON ST
2011-05-12 00:00:00;True;986.0;FULTON ST
2011-05-12 04:00:00;True;772.0;FULTON ST
2011-05-12 08:00:00;True;12570.0;FULTON ST
2011-05-12 12:00:00;True;7586.0;FULTON ST
2011-05-12 16:00:00;True;5199.0;FULTON ST
2011-05-12 20:00:00;True;4355.0;FULTON ST
2011-05-13 00:00:00;True;1129.0;FULTON ST
2011-05-13 04:00:00;True;806.0;FULTON ST
2011-05-13 08:00:00;True;11753.0;FULTON ST
2011-05-13 12:00:00;True;7382.0;FULTON ST
2011-05-13 16:00:00;True;5088.0;FULTON ST
2011-05-13 20:00:00;True;4295.0;FULTON ST
2011-05-14 00:00:00;True;2202.0;FULTON ST interpolated
2011-05-14 04:00:00;True;109.0;FULTON ST
2011-05-14 08:00:00;True;436.0;FULTON ST
2011-05-14 12:00:00;True;560.0;FULTON ST
2011-05-14 16:00:00;True;546.0;FULTON ST
2011-05-14 20:00:00;True;362.0;FULTON ST
2011-05-15 00:00:00;True;146.0;FULTON ST
2011-05-15 04:00:00;True;51.0;FULTON ST
2011-05-15 08:00:00;True;262.0;FULTON ST
2011-05-15 12:00:00;True;499.0;FULTON ST
2011-05-15 16:00:00;True;353.0;FULTON ST
2011-05-15 20:00:00;True;199.0;FULTON ST
2011-05-16 00:00:00;True;80.0;FULTON ST
2011-05-16 04:00:00;True;260.0;FULTON ST
2011-05-16 08:00:00;True;7031.0;FULTON ST
2011-05-16 12:00:00;True;5110.0;FULTON ST
2011-05-16 16:00:00;True;3095.0;FULTON ST
2011-05-16 20:00:00;True;2946.0;FULTON ST
2011-05-17 00:00:00;True;605.0;FULTON ST
2011-05-17 04:00:00;True;213.0;FULTON ST
2011-05-17 08:00:00;True;7048.0;FULTON ST
2011-05-17 12:00:00;True;5085.0;FULTON ST
2011-05-17 16:00:00;True;3285.0;FULTON ST
2011-05-17 20:00:00;True;3428.0;FULTON ST
2011-05-18 00:00:00;True;619.0;FULTON ST
2011-05-18 04:00:00;True;217.0;FULTON ST
2011-05-18 08:00:00;True;7194.0;FULTON ST
2011-05-18 12:00:00;True;5183.0;FULTON ST
2011-05-18 16:00:00;True;3290.0;FULTON ST
2011-05-18 20:00:00;True;3065.0;FULTON ST
2011-05-19 00:00:00;True;663.0;FULTON ST
2011-05-19 04:00:00;True;175.0;FULTON ST
2011-05-19 08:00:00;True;7101.0;FULTON ST
2011-05-19 12:00:00;True;5185.0;FULTON ST
2011-05-19 16:00:00;True;3062.0;FULTON ST
2011-05-19 20:00:00;True;2948.0;FULTON ST
2011-05-20 00:00:00;True;782.0;FULTON ST
2011-05-20 04:00:00;True;251.0;FULTON ST
2011-05-20 08:00:00;True;6929.0;FULTON ST
2011-05-20 12:00:00;True;5014.0;FULTON ST
2011-05-20 16:00:00;True;3618.0;FULTON ST
2011-05-20 20:00:00;True;3066.0;FULTON ST
2011-05-21 00:00:00;True;1682.5;FULTON ST interpolated
2011-05-21 04:00:00;True;299.0;FULTON ST
2011-05-21 08:00:00;True;1810.0;FULTON ST
2011-05-21 12:00:00;True;3793.0;FULTON ST
2011-05-21 16:00:00;True;3663.0;FULTON ST
2011-05-21 20:00:00;True;2247.0;FULTON ST
2011-05-22 00:00:00;True;1117.0;FULTON ST
2011-05-22 04:00:00;True;222.0;FULTON ST
2011-05-22 08:00:00;True;813.0;FULTON ST
2011-05-22 12:00:00;True;2517.0;FULTON ST
2011-05-22 16:00:00;True;2746.0;FULTON ST
2011-05-22 20:00:00;True;1772.0;FULTON ST
2011-05-23 00:00:00;True;516.0;FULTON ST
2011-05-23 04:00:00;True;656.0;FULTON ST
2011-05-23 08:00:00;True;14909.0;FULTON ST
2011-05-23 12:00:00;True;8601.0;FULTON ST
2011-05-23 16:00:00;True;5577.0;FULTON ST
2011-05-23 20:00:00;True;4445.0;FULTON ST
2011-05-24 00:00:00;True;1025.0;FULTON ST
2011-05-24 04:00:00;True;691.0;FULTON ST
2011-05-24 08:00:00;True;15361.0;FULTON ST
2011-05-24 12:00:00;True;9218.0;FULTON ST
2011-05-24 16:00:00;True;5742.0;FULTON ST
2011-05-24 20:00:00;True;4610.0;FULTON ST
2011-05-25 00:00:00;True;1089.0;FULTON ST
2011-05-25 04:00:00;True;706.0;FULTON ST
2011-05-25 08:00:00;True;15534.0;FULTON ST
2011-05-25 12:00:00;True;9011.0;FULTON ST
2011-05-25 16:00:00;True;6124.0;FULTON ST
2011-05-25 20:00:00;True;4967.0;FULTON ST
2011-05-26 00:00:00;True;1191.0;FULTON ST
2011-05-26 04:00:00;True;671.0;FULTON ST
2011-05-26 08:00:00;True;9672.0;FULTON ST
2011-05-26 12:00:00;True;8189.0;FULTON ST
2011-05-26 16:00:00;True;5421.0;FULTON ST
2011-05-26 20:00:00;True;4880.0;FULTON ST
2011-05-27 00:00:00;True;1194.0;FULTON ST
2011-05-27 04:00:00;True;592.0;FULTON ST
2011-05-27 08:00:00;True;13360.0;FULTON ST
2011-05-27 12:00:00;True;8627.0;FULTON ST
2011-05-27 16:00:00;True;6715.0;FULTON ST
2011-05-27 20:00:00;True;4307.0;FULTON ST
2011-05-28 00:00:00;True;2244.0;FULTON ST interpolated
2011-05-28 04:00:00;True;181.0;FULTON ST
2011-05-28 08:00:00;True;855.0;FULTON ST
2011-05-28 12:00:00;True;2343.0;FULTON ST
2011-05-28 16:00:00;True;2720.0;FULTON ST
2011-05-28 20:00:00;True;1794.0;FULTON ST
2011-05-29 00:00:00;True;735.0;FULTON ST
2011-05-29 04:00:00;True;177.0;FULTON ST
2011-05-29 08:00:00;True;619.0;FULTON ST
2011-05-29 12:00:00;True;1985.0;FULTON ST
2011-05-29 16:00:00;True;2419.0;FULTON ST
2011-05-29 20:00:00;True;1679.0;FULTON ST
2011-05-30 00:00:00;True;584.0;FULTON ST
2011-05-30 04:00:00;True;132.0;FULTON ST
2011-05-30 08:00:00;True;684.0;FULTON ST
2011-05-30 12:00:00;True;1936.0;FULTON ST
2011-05-30 16:00:00;True;2483.0;FULTON ST
2011-05-30 20:00:00;True;1438.0;FULTON ST
2011-05-31 00:00:00;True;538.0;FULTON ST
2011-05-31 04:00:00;True;306.0;FULTON ST
2011-05-31 08:00:00;True;9327.0;FULTON ST
2011-05-31 12:00:00;True;6917.0;FULTON ST
2011-05-31 16:00:00;True;3517.0;FULTON ST
2011-05-31 20:00:00;True;3311.0;FULTON ST
2011-06-01 00:00:00;True;677.0;FULTON ST
2011-06-01 04:00:00;True;345.0;FULTON ST
2011-06-01 08:00:00;True;10175.0;FULTON ST
2011-06-01 12:00:00;True;6749.0;FULTON ST
2011-06-01 16:00:00;True;4326.0;FULTON ST
2011-06-01 20:00:00;True;3558.0;FULTON ST
2011-06-02 00:00:00;True;794.0;FULTON ST
2011-06-02 04:00:00;True;370.0;FULTON ST
2011-06-02 08:00:00;True;9242.0;FULTON ST
2011-06-02 12:00:00;True;6848.0;FULTON ST
2011-06-02 16:00:00;True;4607.0;FULTON ST
2011-06-02 20:00:00;True;3667.0;FULTON ST
2011-06-03 00:00:00;True;930.0;FULTON ST
2011-06-03 04:00:00;True;373.0;FULTON ST
2011-06-03 08:00:00;True;9437.0;FULTON ST
2011-06-03 12:00:00;True;6794.0;FULTON ST
2011-06-03 16:00:00;True;4814.0;FULTON ST
2011-06-03 20:00:00;True;3623.0;FULTON ST
2011-06-04 00:00:00;True;2016.0;FULTON ST interpolated
2011-06-04 04:00:00;True;409.0;FULTON ST
2011-06-04 08:00:00;True;2089.0;FULTON ST
2011-06-04 12:00:00;True;3286.0;FULTON ST
2011-06-04 16:00:00;True;3369.0;FULTON ST
2011-06-04 20:00:00;True;2067.0;FULTON ST
2011-06-05 00:00:00;True;887.0;FULTON ST
2011-06-05 04:00:00;True;241.0;FULTON ST
2011-06-05 08:00:00;True;2673.0;FULTON ST
2011-06-05 12:00:00;True;3174.0;FULTON ST
2011-06-05 16:00:00;True;2627.0;FULTON ST
2011-06-05 20:00:00;True;1511.0;FULTON ST
2011-06-06 00:00:00;True;503.0;FULTON ST
2011-06-06 04:00:00;True;1067.0;FULTON ST
2011-06-06 08:00:00;True;14026.0;FULTON ST
2011-06-06 12:00:00;True;6891.0;FULTON ST
2011-06-06 16:00:00;True;4650.0;FULTON ST
2011-06-06 20:00:00;True;3078.0;FULTON ST
2011-06-07 00:00:00;True;596.0;FULTON ST
2011-06-07 04:00:00;True;1075.0;FULTON ST
2011-06-07 08:00:00;True;13896.0;FULTON ST
2011-06-07 12:00:00;True;7241.0;FULTON ST
2011-06-07 16:00:00;True;5003.0;FULTON ST
2011-06-07 20:00:00;True;3046.0;FULTON ST
2011-06-08 00:00:00;True;693.0;FULTON ST
2011-06-08 04:00:00;True;1122.0;FULTON ST
2011-06-08 08:00:00;True;13899.0;FULTON ST
2011-06-08 12:00:00;True;6906.0;FULTON ST
2011-06-08 16:00:00;True;4817.0;FULTON ST
2011-06-08 20:00:00;True;3058.0;FULTON ST
2011-06-09 00:00:00;True;756.0;FULTON ST
2011-06-09 04:00:00;True;1029.0;FULTON ST
2011-06-09 08:00:00;True;12672.0;FULTON ST
2011-06-09 12:00:00;True;6967.0;FULTON ST
2011-06-09 16:00:00;True;5185.0;FULTON ST
2011-06-09 20:00:00;True;3639.0;FULTON ST
2011-06-10 00:00:00;True;891.0;FULTON ST
2011-06-10 04:00:00;True;1040.0;FULTON ST
2011-06-10 08:00:00;True;13051.0;FULTON ST
2011-06-10 12:00:00;True;7294.0;FULTON ST
2011-06-10 16:00:00;True;5374.0;FULTON ST
2011-06-10 20:00:00;True;3514.0;FULTON ST
2011-06-11 00:00:00;True;1940.0;FULTON ST interpolated
2011-06-11 04:00:00;True;366.0;FULTON ST
2011-06-11 08:00:00;True;902.0;FULTON ST
2011-06-11 12:00:00;True;1823.0;FULTON ST
2011-06-11 16:00:00;True;2499.0;FULTON ST
2011-06-11 20:00:00;True;1788.0;FULTON ST
2011-06-12 00:00:00;True;967.0;FULTON ST
2011-06-12 04:00:00;True;274.0;FULTON ST
2011-06-12 08:00:00;True;403.0;FULTON ST
2011-06-12 12:00:00;True;1179.0;FULTON ST
2011-06-12 16:00:00;True;1483.0;FULTON ST
2011-06-12 20:00:00;True;1090.0;FULTON ST
2011-06-13 00:00:00;True;343.0;FULTON ST
2011-06-13 04:00:00;True;115.0;FULTON ST
2011-06-13 08:00:00;True;8417.0;FULTON ST
2011-06-13 12:00:00;True;6578.0;FULTON ST
2011-06-13 16:00:00;True;3771.0;FULTON ST
2011-06-13 20:00:00;True;3191.0;FULTON ST
2011-06-14 00:00:00;True;664.0;FULTON ST
2011-06-14 04:00:00;True;146.0;FULTON ST
2011-06-14 08:00:00;True;9008.0;FULTON ST
2011-06-14 12:00:00;True;6294.0;FULTON ST
2011-06-14 16:00:00;True;4142.0;FULTON ST
2011-06-14 20:00:00;True;3124.0;FULTON ST
2011-06-15 00:00:00;True;758.0;FULTON ST
2011-06-15 04:00:00;True;167.0;FULTON ST
2011-06-15 08:00:00;True;8863.0;FULTON ST
2011-06-15 12:00:00;True;6586.0;FULTON ST
2011-06-15 16:00:00;True;4113.0;FULTON ST
2011-06-15 20:00:00;True;3404.0;FULTON ST
2011-06-16 00:00:00;True;869.0;FULTON ST
2011-06-16 04:00:00;True;156.0;FULTON ST
2011-06-16 08:00:00;True;8760.0;FULTON ST
2011-06-16 12:00:00;True;6669.0;FULTON ST
2011-06-16 16:00:00;True;4113.0;FULTON ST
2011-06-16 20:00:00;True;3279.0;FULTON ST
2011-06-17 00:00:00;True;846.0;FULTON ST
2011-06-17 04:00:00;True;168.0;FULTON ST
2011-06-17 08:00:00;True;8035.0;FULTON ST
2011-06-17 12:00:00;True;6588.0;FULTON ST
2011-06-17 16:00:00;True;4219.0;FULTON ST
2011-06-17 20:00:00;True;3068.0;FULTON ST
2011-06-18 00:00:00;True;1564.5;FULTON ST interpolated
2011-06-18 04:00:00;True;61.0;FULTON ST
2011-06-18 08:00:00;True;364.0;FULTON ST
2011-06-18 12:00:00;True;671.0;FULTON ST
2011-06-18 16:00:00;True;642.0;FULTON ST
2011-06-18 20:00:00;True;481.0;FULTON ST
2011-06-19 00:00:00;True;233.0;FULTON ST
2011-06-19 04:00:00;True;37.0;FULTON ST
2011-06-19 08:00:00;True;239.0;FULTON ST
2011-06-19 12:00:00;True;455.0;FULTON ST
2011-06-19 16:00:00;True;538.0;FULTON ST
2011-06-19 20:00:00;True;368.0;FULTON ST
2011-06-20 00:00:00;True;110.0;FULTON ST
2011-06-20 04:00:00;True;376.0;FULTON ST
2011-06-20 08:00:00;True;5379.0;FULTON ST
2011-06-20 12:00:00;True;1554.0;FULTON ST
2011-06-20 16:00:00;True;847.0;FULTON ST
2011-06-20 20:00:00;True;646.0;FULTON ST
2011-06-21 00:00:00;True;93.0;FULTON ST
2011-06-21 04:00:00;True;377.0;FULTON ST
2011-06-21 08:00:00;True;5447.0;FULTON ST
2011-06-21 12:00:00;True;1621.0;FULTON ST
2011-06-21 16:00:00;True;1150.0;FULTON ST
2011-06-21 20:00:00;True;630.0;FULTON ST
2011-06-22 00:00:00;True;120.0;FULTON ST
2011-06-22 04:00:00;True;398.0;FULTON ST
2011-06-22 08:00:00;True;5555.0;FULTON ST
2011-06-22 12:00:00;True;1767.0;FULTON ST
2011-06-22 16:00:00;True;1144.0;FULTON ST
2011-06-22 20:00:00;True;622.0;FULTON ST
2011-06-23 00:00:00;True;99.0;FULTON ST
2011-06-23 04:00:00;True;388.0;FULTON ST
2011-06-23 08:00:00;True;5362.0;FULTON ST
2011-06-23 12:00:00;True;1535.0;FULTON ST
2011-06-23 16:00:00;True;1144.0;FULTON ST
2011-06-23 20:00:00;True;601.0;FULTON ST
2011-06-24 00:00:00;True;177.0;FULTON ST
2011-06-24 04:00:00;True;334.0;FULTON ST
2011-06-24 08:00:00;True;5136.0;FULTON ST
2011-06-24 12:00:00;True;1571.0;FULTON ST
2011-06-24 16:00:00;True;1253.0;FULTON ST
2011-06-24 20:00:00;True;596.0;FULTON ST
2011-06-25 00:00:00;True;362.5;FULTON ST interpolated
2011-06-25 04:00:00;True;129.0;FULTON ST
2011-06-25 08:00:00;True;299.0;FULTON ST
2011-06-25 12:00:00;True;1027.0;FULTON ST
2011-06-25 16:00:00;True;1325.0;FULTON ST
2011-06-25 20:00:00;True;957.0;FULTON ST
2011-06-26 00:00:00;True;305.0;FULTON ST
2011-06-26 04:00:00;True;104.0;FULTON ST
2011-06-26 08:00:00;True;149.0;FULTON ST
2011-06-26 12:00:00;True;651.0;FULTON ST
2011-06-26 16:00:00;True;874.0;FULTON ST
2011-06-26 20:00:00;True;733.0;FULTON ST
2011-06-27 00:00:00;True;221.0;FULTON ST
2011-06-27 04:00:00;True;38.0;FULTON ST
2011-06-27 08:00:00;True;5394.0;FULTON ST
2011-06-27 12:00:00;True;5023.0;FULTON ST
2011-06-27 16:00:00;True;3135.0;FULTON ST
2011-06-27 20:00:00;True;2021.0;FULTON ST
2011-06-28 00:00:00;True;473.0;FULTON ST
2011-06-28 04:00:00;True;97.0;FULTON ST
2011-06-28 08:00:00;True;5564.0;FULTON ST
2011-06-28 12:00:00;True;5038.0;FULTON ST
2011-06-28 16:00:00;True;3208.0;FULTON ST
2011-06-28 20:00:00;True;2184.0;FULTON ST
2011-06-29 00:00:00;True;640.0;FULTON ST
2011-06-29 04:00:00;True;82.0;FULTON ST
2011-06-29 08:00:00;True;5120.0;FULTON ST
2011-06-29 12:00:00;True;4552.0;FULTON ST
2011-06-29 16:00:00;True;3170.0;FULTON ST
2011-06-29 20:00:00;True;2103.0;FULTON ST
2011-06-30 00:00:00;True;713.0;FULTON ST
2011-06-30 04:00:00;True;125.0;FULTON ST
2011-06-30 08:00:00;True;5689.0;FULTON ST
2011-06-30 12:00:00;True;5341.0;FULTON ST
2011-06-30 16:00:00;True;3170.0;FULTON ST
2011-06-30 20:00:00;True;2304.0;FULTON ST
2011-07-01 00:00:00;True;626.0;FULTON ST
2011-07-01 04:00:00;True;165.0;FULTON ST
2011-07-01 08:00:00;True;4819.0;FULTON ST
2011-07-01 12:00:00;True;4910.0;FULTON ST
2011-07-01 16:00:00;True;3427.0;FULTON ST
2011-07-01 20:00:00;True;2191.0;FULTON ST
2011-07-02 00:00:00;True;1182.0;FULTON ST interpolated
2011-07-02 04:00:00;True;173.0;FULTON ST
2011-07-02 08:00:00;True;490.0;FULTON ST
2011-07-02 12:00:00;True;1601.0;FULTON ST
2011-07-02 16:00:00;True;1771.0;FULTON ST
2011-07-02 20:00:00;True;1422.0;FULTON ST
2011-07-03 00:00:00;True;644.0;FULTON ST
2011-07-03 04:00:00;True;111.0;FULTON ST
2011-07-03 08:00:00;True;379.0;FULTON ST
2011-07-03 12:00:00;True;1117.0;FULTON ST
2011-07-03 16:00:00;True;1417.0;FULTON ST
2011-07-03 20:00:00;True;873.0;FULTON ST
2011-07-04 00:00:00;True;445.0;FULTON ST
2011-07-04 04:00:00;True;136.0;FULTON ST
2011-07-04 08:00:00;True;262.0;FULTON ST
2011-07-04 12:00:00;True;1053.0;FULTON ST
2011-07-04 16:00:00;True;1802.0;FULTON ST
2011-07-04 20:00:00;True;1709.0;FULTON ST
2011-07-05 00:00:00;True;931.0;FULTON ST
2011-07-05 04:00:00;True;186.0;FULTON ST
2011-07-05 08:00:00;True;3856.0;FULTON ST
2011-07-05 12:00:00;True;3066.0;FULTON ST
2011-07-05 16:00:00;True;2208.0;FULTON ST
2011-07-05 20:00:00;True;1527.0;FULTON ST
2011-07-06 00:00:00;True;333.0;FULTON ST
2011-07-06 04:00:00;True;168.0;FULTON ST
2011-07-06 08:00:00;True;4196.0;FULTON ST
2011-07-06 12:00:00;True;3168.0;FULTON ST
2011-07-06 16:00:00;True;2320.0;FULTON ST
2011-07-06 20:00:00;True;1679.0;FULTON ST
2011-07-07 00:00:00;True;363.0;FULTON ST
2011-07-07 04:00:00;True;195.0;FULTON ST
2011-07-07 08:00:00;True;4008.0;FULTON ST
2011-07-07 12:00:00;True;3655.0;FULTON ST
2011-07-07 16:00:00;True;2593.0;FULTON ST
2011-07-07 20:00:00;True;2051.0;FULTON ST
2011-07-08 00:00:00;True;424.0;FULTON ST
2011-07-08 04:00:00;True;169.0;FULTON ST
2011-07-08 08:00:00;True;3969.0;FULTON ST
2011-07-08 12:00:00;True;3224.0;FULTON ST
2011-07-08 16:00:00;True;2495.0;FULTON ST
2011-07-08 20:00:00;True;1656.0;FULTON ST
2011-07-09 00:00:00;True;924.0;FULTON ST interpolated
2011-07-09 04:00:00;True;192.0;FULTON ST
2011-07-09 08:00:00;True;766.0;FULTON ST
2011-07-09 12:00:00;True;1829.0;FULTON ST
2011-07-09 16:00:00;True;2281.0;FULTON ST
2011-07-09 20:00:00;True;2161.0;FULTON ST
2011-07-10 00:00:00;True;842.0;FULTON ST
2011-07-10 04:00:00;True;212.0;FULTON ST
2011-07-10 08:00:00;True;429.0;FULTON ST
2011-07-10 12:00:00;True;1487.0;FULTON ST
2011-07-10 16:00:00;True;1822.0;FULTON ST
2011-07-10 20:00:00;True;1385.0;FULTON ST
2011-07-11 00:00:00;True;590.0;FULTON ST
2011-07-11 04:00:00;True;107.0;FULTON ST
2011-07-11 08:00:00;True;8906.0;FULTON ST
2011-07-11 12:00:00;True;6504.0;FULTON ST
2011-07-11 16:00:00;True;3866.0;FULTON ST
2011-07-11 20:00:00;True;3151.0;FULTON ST
2011-07-12 00:00:00;True;696.0;FULTON ST
2011-07-12 04:00:00;True;152.0;FULTON ST
2011-07-12 08:00:00;True;9243.0;FULTON ST
2011-07-12 12:00:00;True;6586.0;FULTON ST
2011-07-12 16:00:00;True;3924.0;FULTON ST
2011-07-12 20:00:00;True;3361.0;FULTON ST
2011-07-13 00:00:00;True;807.0;FULTON ST
2011-07-13 04:00:00;True;184.0;FULTON ST
2011-07-13 08:00:00;True;9261.0;FULTON ST
2011-07-13 12:00:00;True;6888.0;FULTON ST
2011-07-13 16:00:00;True;4054.0;FULTON ST
2011-07-13 20:00:00;True;3417.0;FULTON ST
2011-07-14 00:00:00;True;871.0;FULTON ST
2011-07-14 04:00:00;True;142.0;FULTON ST
2011-07-14 08:00:00;True;8989.0;FULTON ST
2011-07-14 12:00:00;True;6826.0;FULTON ST
2011-07-14 16:00:00;True;4285.0;FULTON ST
2011-07-14 20:00:00;True;3924.0;FULTON ST
2011-07-15 00:00:00;True;987.0;FULTON ST
2011-07-15 04:00:00;True;186.0;FULTON ST
2011-07-15 08:00:00;True;8158.0;FULTON ST
2011-07-15 12:00:00;True;6732.0;FULTON ST
2011-07-15 16:00:00;True;4639.0;FULTON ST
2011-07-15 20:00:00;True;3831.0;FULTON ST
2011-07-16 00:00:00;True;2063.5;FULTON ST interpolated
2011-07-16 04:00:00;True;296.0;FULTON ST
2011-07-16 08:00:00;True;1104.0;FULTON ST
2011-07-16 12:00:00;True;3006.0;FULTON ST
2011-07-16 16:00:00;True;4191.0;FULTON ST
2011-07-16 20:00:00;True;2881.0;FULTON ST
2011-07-17 00:00:00;True;1207.0;FULTON ST
2011-07-17 04:00:00;True;244.0;FULTON ST
2011-07-17 08:00:00;True;632.0;FULTON ST
2011-07-17 12:00:00;True;1971.0;FULTON ST
2011-07-17 16:00:00;True;2554.0;FULTON ST
2011-07-17 20:00:00;True;1810.0;FULTON ST
2011-07-18 00:00:00;True;585.0;FULTON ST
2011-07-18 04:00:00;True;453.0;FULTON ST
2011-07-18 08:00:00;True;14764.0;FULTON ST
2011-07-18 12:00:00;True;8698.0;FULTON ST
2011-07-18 16:00:00;True;5300.0;FULTON ST
2011-07-18 20:00:00;True;4123.0;FULTON ST
2011-07-19 00:00:00;True;923.0;FULTON ST
2011-07-19 04:00:00;True;570.0;FULTON ST
2011-07-19 08:00:00;True;15399.0;FULTON ST
2011-07-19 12:00:00;True;9119.0;FULTON ST
2011-07-19 16:00:00;True;5876.0;FULTON ST
2011-07-19 20:00:00;True;4340.0;FULTON ST
2011-07-20 00:00:00;True;1154.0;FULTON ST
2011-07-20 04:00:00;True;523.0;FULTON ST
2011-07-20 08:00:00;True;14971.0;FULTON ST
2011-07-20 12:00:00;True;8754.0;FULTON ST
2011-07-20 16:00:00;True;5815.0;FULTON ST
2011-07-20 20:00:00;True;4502.0;FULTON ST
2011-07-21 00:00:00;True;1095.0;FULTON ST
2011-07-21 04:00:00;True;541.0;FULTON ST
2011-07-21 08:00:00;True;14882.0;FULTON ST
2011-07-21 12:00:00;True;9231.0;FULTON ST
2011-07-21 16:00:00;True;5981.0;FULTON ST
2011-07-21 20:00:00;True;4333.0;FULTON ST
2011-07-22 00:00:00;True;1195.0;FULTON ST
2011-07-22 04:00:00;True;531.0;FULTON ST
2011-07-22 08:00:00;True;13023.0;FULTON ST
2011-07-22 12:00:00;True;7581.0;FULTON ST
2011-07-22 16:00:00;True;5865.0;FULTON ST
2011-07-22 20:00:00;True;4067.0;FULTON ST
2011-07-23 00:00:00;True;2147.5;FULTON ST interpolated
2011-07-23 04:00:00;True;228.0;FULTON ST
2011-07-23 08:00:00;True;1031.0;FULTON ST
2011-07-23 12:00:00;True;1367.0;FULTON ST
2011-07-23 16:00:00;True;1309.0;FULTON ST
2011-07-23 20:00:00;True;1144.0;FULTON ST
2011-07-24 00:00:00;True;472.0;FULTON ST
2011-07-24 04:00:00;True;124.0;FULTON ST
2011-07-24 08:00:00;True;663.0;FULTON ST
2011-07-24 12:00:00;True;1280.0;FULTON ST
2011-07-24 16:00:00;True;1548.0;FULTON ST
2011-07-24 20:00:00;True;931.0;FULTON ST
2011-07-25 00:00:00;True;262.0;FULTON ST
2011-07-25 04:00:00;True;560.0;FULTON ST
2011-07-25 08:00:00;True;4317.0;FULTON ST
2011-07-25 12:00:00;True;2131.0;FULTON ST
2011-07-25 16:00:00;True;1630.0;FULTON ST
2011-07-25 20:00:00;True;1355.0;FULTON ST
2011-07-26 00:00:00;True;235.0;FULTON ST
2011-07-26 04:00:00;True;591.0;FULTON ST
2011-07-26 08:00:00;True;4317.0;FULTON ST
2011-07-26 12:00:00;True;2426.0;FULTON ST
2011-07-26 16:00:00;True;1699.0;FULTON ST
2011-07-26 20:00:00;True;1512.0;FULTON ST
2011-07-27 00:00:00;True;315.0;FULTON ST
2011-07-27 04:00:00;True;612.0;FULTON ST
2011-07-27 08:00:00;True;4729.0;FULTON ST
2011-07-27 12:00:00;True;2290.0;FULTON ST
2011-07-27 16:00:00;True;1774.0;FULTON ST
2011-07-27 20:00:00;True;1629.0;FULTON ST
2011-07-28 00:00:00;True;384.0;FULTON ST
2011-07-28 04:00:00;True;575.0;FULTON ST
2011-07-28 08:00:00;True;4291.0;FULTON ST
2011-07-28 12:00:00;True;2295.0;FULTON ST
2011-07-28 16:00:00;True;1771.0;FULTON ST
2011-07-28 20:00:00;True;1593.0;FULTON ST
2011-07-29 00:00:00;True;344.0;FULTON ST
2011-07-29 04:00:00;True;485.0;FULTON ST
2011-07-29 08:00:00;True;4154.0;FULTON ST
2011-07-29 12:00:00;True;2300.0;FULTON ST
2011-07-29 16:00:00;True;2108.0;FULTON ST
2011-07-29 20:00:00;True;1407.0;FULTON ST
2011-07-30 00:00:00;True;711.0;FULTON ST interpolated
2011-07-30 04:00:00;True;15.0;FULTON ST
2011-07-30 08:00:00;True;22.0;FULTON ST
2011-07-30 12:00:00;True;15.0;FULTON ST
2011-07-30 16:00:00;True;15.0;FULTON ST
2011-07-30 20:00:00;True;16.0;FULTON ST
2011-07-31 00:00:00;True;19.0;FULTON ST
2011-07-31 04:00:00;True;3.0;FULTON ST
2011-07-31 08:00:00;True;4.0;FULTON ST
2011-07-31 12:00:00;True;9.0;FULTON ST
2011-07-31 16:00:00;True;23.0;FULTON ST
2011-07-31 20:00:00;True;33.0;FULTON ST
2011-08-01 00:00:00;True;5.0;FULTON ST
2011-08-01 04:00:00;True;13.0;FULTON ST
2011-08-01 08:00:00;True;2843.0;FULTON ST
2011-08-01 12:00:00;True;3029.0;FULTON ST
2011-08-01 16:00:00;True;1590.0;FULTON ST
2011-08-01 20:00:00;True;980.0;FULTON ST
2011-08-02 00:00:00;True;220.0;FULTON ST
2011-08-02 04:00:00;True;56.0;FULTON ST
2011-08-02 08:00:00;True;3277.0;FULTON ST
2011-08-02 12:00:00;True;3198.0;FULTON ST
2011-08-02 16:00:00;True;1867.0;FULTON ST
2011-08-02 20:00:00;True;1050.0;FULTON ST
2011-08-03 00:00:00;True;253.0;FULTON ST
2011-08-03 04:00:00;True;55.0;FULTON ST
2011-08-03 08:00:00;True;3074.0;FULTON ST
2011-08-03 12:00:00;True;3161.0;FULTON ST
2011-08-03 16:00:00;True;1920.0;FULTON ST
2011-08-03 20:00:00;True;1011.0;FULTON ST
2011-08-04 00:00:00;True;213.0;FULTON ST
2011-08-04 04:00:00;True;52.0;FULTON ST
2011-08-04 08:00:00;True;3175.0;FULTON ST
2011-08-04 12:00:00;True;3074.0;FULTON ST
2011-08-04 16:00:00;True;1957.0;FULTON ST
2011-08-04 20:00:00;True;1234.0;FULTON ST
2011-08-05 00:00:00;True;365.0;FULTON ST
2011-08-05 04:00:00;True;77.0;FULTON ST
2011-08-05 08:00:00;True;2884.0;FULTON ST
